"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"89","NEON.PLA.D19.BONA.00076","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.7,130,"noChange",15.6,4.7,3,"Partially shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226045.21874919,476465.910378137,0.87,65.1569959904177,-147.502014241087,"258.62",1.27
"90","NEON.PLA.D19.BONA.00077","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",13.7,125,"noChange",15.5,3,2.3,"Partially shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226046.46925811,476465.395310464,0.87,65.1570071735623,-147.502025439765,"258.62",1.27
"91","NEON.PLA.D19.BONA.00078","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live,  other damage",12.4,125,"noChange",9.8,6.4,2,"Partially shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226047.19652194,476465.105499992,0.87,65.1570136780861,-147.502031744881,"258.62",1.27
"92","NEON.PLA.D19.BONA.00079","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",10.8,130,"noChange",10.6,3.7,3.6,"Mostly shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226047.90120145,476463.238674674,0.87,65.1570198674633,-147.502071684509,"258.62",1.27
"93","NEON.PLA.D19.BONA.00080","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live, physically damaged",20.6,130,"noChange",16.1,7.3,3.8,"Partially shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226047.73964175,476461.987423032,0.87,65.1570183286306,-147.502098346787,"258.62",1.27
"94","NEON.PLA.D19.BONA.00081","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live,  other damage",17.3,133,"noChange",12.3,7.9,3.2,"Mostly shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226046.94638124,476460.345739144,0.87,65.1570110941499,-147.502133229967,"258.62",1.27
"95","NEON.PLA.D19.BONA.00082","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",17.4,130,"noChange",16.5,6.2,4,"Partially shaded",NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226048.72561891,476462.488167316,0.87,65.157027210802,-147.502087832966,"258.62",1.27
"96","NEON.PLA.D19.BONA.00082A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",10,136,"noChange",NA,NA,NA,NA,NA,"23","BENE4","Betula neoalaskana Sarg.","6N",7226048.72561891,476462.488167316,0.87,65.157027210802,-147.502087832966,"258.62",1.27
"97","NEON.PLA.D19.BONA.00083","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Standing dead",10.8,130,"noChange",5.4,1.8,1.7,"Mostly shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226051.05278705,476461.50330669,0.87,65.1570480204851,-147.502109235199,"258.62",1.27
"98","NEON.PLA.D19.BONA.00084","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.8,135,"noChange",8.1,4.2,3.9,"Mostly shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7226049.97072756,476463.84679947,0.87,65.157038479176,-147.502059063999,"258.62",1.27
"99","NEON.PLA.D19.BONA.00085","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Standing dead",10.3,133,"noChange",5.2,1.7,1.5,"Mostly shaded",NA,"23","PIGL","Picea glauca (Moench) Voss","6N",7226044.20248494,476463.087598607,0.87,65.1569866708415,-147.502074279634,"258.62",1.27
"100","NEON.PLA.D19.BONA.00086","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live,  other damage",11.5,130,"noChange",5,1.9,1.9,"Mostly shaded",NA,"23","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226044.29674207,476461.664339199,0.87,65.1569874149899,-147.50210465426,"258.62",1.27
"101","NEON.PLA.D19.BONA.00087","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Live",9.7,131,"noChange",9.5,3.7,3,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"102","NEON.PLA.D19.BONA.00088","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.9,127,"noChange",14.7,3.7,2.7,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226082.74722197,476441.288091772,0.81,65.1573309480864,-147.50254581516,"263.41",1.32
"103","NEON.PLA.D19.BONA.00089","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Standing dead",15.6,141,"noChange",9.1,2.6,0.4,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226081.37441322,476441.935467298,0.81,65.1573186771244,-147.502531773153,"263.41",1.32
"104","NEON.PLA.D19.BONA.00090","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Dead, broken bole",9,137,"noChange",2,NA,NA,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"105","NEON.PLA.D19.BONA.00091","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.6,134,"noChange",13.1,4.1,4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226079.64976985,476441.491737758,0.81,65.1573031714902,-147.502540945368,"263.41",1.32
"106","NEON.PLA.D19.BONA.00092","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",17.3,132,"noChange",12.2,5.2,3.9,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226080.7208563,476443.391016548,0.81,65.1573129171865,-147.502500614422,"263.41",1.32
"107","NEON.PLA.D19.BONA.00093","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live, physically damaged",16.3,143,"noChange",12,1,0.5,"Full sun",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226080.65483035,476443.468513313,0.81,65.1573123303186,-147.502498950159,"263.41",1.32
"108","NEON.PLA.D19.BONA.00094","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.9,132,"noChange",13.2,4.6,4.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226083.35306484,476443.136818797,0.81,65.1573365158886,-147.502506483491,"263.41",1.32
"109","NEON.PLA.D19.BONA.00095","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Standing dead",11.8,132,"noChange",11.8,1,0.6,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226082.96460619,476445.003212099,0.81,65.157333163812,-147.502466606182,"263.41",1.32
"110","NEON.PLA.D19.BONA.00096","BONA_072.basePlot.vst","BONA_072",2021-09-07,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"111","NEON.PLA.D19.BONA.00097","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live, physically damaged",16.3,88,"noChange",12.5,3.8,3.4,"Full sun",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226081.75954557,476445.604886343,0.81,65.1573223946589,-147.502453567523,"263.41",1.32
"112","NEON.PLA.D19.BONA.00099","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small shrub","Standing dead",NA,NA,"noChange",1.3,1.4,0.5,"Partially shaded",3.7,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"113","NEON.PLA.D19.BONA.00099","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.1,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"114","NEON.PLA.D19.BONA.00099","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.7,"39","SABE2","Salix bebbiana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"115","NEON.PLA.D19.BONA.00100","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Standing dead",4.8,137,"noChange",3.7,0.9,0.5,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"116","NEON.PLA.D19.BONA.00101","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.2,140,"noChange",13.4,4.7,4.4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226078.24598222,476441.496301672,0.81,65.1572905766712,-147.502540609678,"263.41",1.32
"117","NEON.PLA.D19.BONA.00102","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live, physically damaged",13.4,161,"noChange",13.6,3.8,2,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226080.90891827,476443.752196577,0.81,65.1573146303186,-147.502492942154,"263.41",1.32
"118","NEON.PLA.D19.BONA.00103","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Live",8.2,137,"noChange",10.1,2.3,2.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"119","NEON.PLA.D19.BONA.00104","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",12.1,136,"noChange",11.9,3.6,3.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226079.06291724,476447.413739491,0.81,65.1572983289656,-147.502414525821,"263.41",1.32
"120","NEON.PLA.D19.BONA.00105","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",22.6,140,"noChange",7.7,4.1,3.5,"Mostly shaded",NA,"39","PIGL","Picea glauca (Moench) Voss","6N",7226082.7894816,476447.30014552,0.81,65.157331756553,-147.5024175814,"263.41",1.32
"121","NEON.PLA.D19.BONA.00106","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live,  other damage",24.2,125,"noChange",11.4,3.6,3.6,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226063.44546775,476440.293577945,0.79,65.1571576967399,-147.502563751521,"263.1",1.18
"122","NEON.PLA.D19.BONA.00107","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.1,124,"noChange",15.4,2.5,2.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226065.78376219,476442.943827339,0.79,65.1571788657877,-147.502507617357,"263.1",1.18
"123","NEON.PLA.D19.BONA.00108","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",10,130,"noChange",13.8,4.2,2.5,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226064.36501912,476443.679863079,0.79,65.1571661890183,-147.502491676483,"263.1",1.18
"124","NEON.PLA.D19.BONA.00109","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",18,124,"noChange",10.9,5.1,4.8,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.58646681,476444.090961158,0.79,65.1571592330014,-147.502482775385,"263.1",1.18
"125","NEON.PLA.D19.BONA.00110","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Live",9.1,129,"noChange",9.3,5.9,3.2,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"126","NEON.PLA.D19.BONA.00111","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",11.1,130,"noChange",8.1,3.9,3.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226062.88819481,476443.112588175,0.79,65.1571528980606,-147.502503526024,"263.1",1.18
"127","NEON.PLA.D19.BONA.00112","BONA_072.basePlot.vst","BONA_072",2021-09-07,"small tree","Live, physically damaged",6.6,129,"noChange",4.8,3,2.7,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.",NA,NA,NA,NA,NA,NA,NA,NA
"128","NEON.PLA.D19.BONA.00113","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.5,130,"noChange",14.2,5.4,4.5,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226067.23171141,476442.806429706,0.79,65.1571918473504,-147.502510793939,"263.1",1.18
"129","NEON.PLA.D19.BONA.00114","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",16.8,126,"noChange",15.6,4.4,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226067.36149011,476441.826850412,0.79,65.1571929418042,-147.502531710913,"263.1",1.18
"130","NEON.PLA.D19.BONA.00115","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",11.1,132,"noChange",11.7,3.8,3.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226071.43144563,476442.156277582,0.79,65.1572294820215,-147.502525375041,"263.1",1.18
"131","NEON.PLA.D19.BONA.00116","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",17.7,111,"noChange",16.6,5.5,4.9,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226072.89121394,476442.501352188,0.79,65.1572426040824,-147.502518262239,"263.1",1.18
"132","NEON.PLA.D19.BONA.00116A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",17.3,155,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226072.89121394,476442.501352188,0.79,65.1572426040824,-147.502518262239,"263.1",1.18
"133","NEON.PLA.D19.BONA.00117","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",17.2,130,"noChange",14.8,5,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226071.49392619,476445.224092493,0.79,65.1572302616811,-147.502459947453,"263.1",1.18
"134","NEON.PLA.D19.BONA.00118","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",10,130,"noChange",13.2,4.3,3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226070.50234759,476446.966078402,0.79,65.1572214893615,-147.502422621613,"263.1",1.18
"135","NEON.PLA.D19.BONA.00119","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.2,124,"noChange",11.7,5.7,5.1,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226070.5167647,476447.252411599,0.79,65.1572216391592,-147.502416516416,"263.1",1.18
"136","NEON.PLA.D19.BONA.00120","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14,130,"noChange",13.8,4.2,2.9,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226067.3924816,476446.352492679,0.79,65.1571935430308,-147.502435181845,"263.1",1.18
"137","NEON.PLA.D19.BONA.00121","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",10.4,125,"noChange",10.4,4.4,2.7,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226066.83359778,476448.930293,0.79,65.1571887126263,-147.502380101149,"263.1",1.18
"138","NEON.PLA.D19.BONA.00122","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",13,121,"noChange",14.7,3.5,3.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226069.60048458,476448.291066107,0.79,65.157213492213,-147.502394205823,"263.1",1.18
"139","NEON.PLA.D19.BONA.00123","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",12.7,129,"noChange",13.6,4,3.7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226073.03170276,476447.104774317,0.79,65.1572441932921,-147.502420092488,"263.1",1.18
"140","NEON.PLA.D19.BONA.00124","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",19.5,120,"noChange",15.9,4.8,4.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226073.06014857,476449.206191392,0.79,65.1572445985458,-147.502375272898,"263.1",1.18
"141","NEON.PLA.D19.BONA.00125","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",13.3,133,"noChange",9.2,4.8,4.6,"Mostly shaded",NA,"39","PIGL","Picea glauca (Moench) Voss","6N",7226066.85710696,476449.693066805,0.79,65.157188978012,-147.502363834776,"263.1",1.18
"142","NEON.PLA.D19.BONA.00126","BONA_072.basePlot.vst","BONA_072",2021-09-07,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"39","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","6N",7226063.82848903,476456.572910767,0.85,65.1571622955496,-147.502216570233,"260.96",1.29
"143","NEON.PLA.D19.BONA.00127","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",18.8,124,"noChange",13.7,7.3,5.9,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.77334675,476455.450783376,0.85,65.1571617207116,-147.502240496416,"260.96",1.29
"144","NEON.PLA.D19.BONA.00128","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",12.9,128,"noChange",11.5,3.9,3.7,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226062.53268411,476454.5175239,0.85,65.1571505225551,-147.502260192785,"260.96",1.29
"145","NEON.PLA.D19.BONA.00129","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",14,125,"noChange",9.9,7.1,4.9,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.51128299,476453.688068307,0.85,65.1571592435936,-147.502278051542,"260.96",1.29
"146","NEON.PLA.D19.BONA.00129A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",8.4,132,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.51128299,476453.688068307,0.85,65.1571592435936,-147.502278051542,"260.96",1.29
"147","NEON.PLA.D19.BONA.00129B","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",4.6,120,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.51128299,476453.688068307,0.85,65.1571592435936,-147.502278051542,"260.96",1.29
"148","NEON.PLA.D19.BONA.00130","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",17.9,135,"noChange",14.7,5.1,4.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226063.26498106,476452.813225251,0.85,65.1571569712634,-147.502296670584,"260.96",1.29
"149","NEON.PLA.D19.BONA.00131","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",15.2,128,"noChange",14.3,4.8,4.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226062.44739429,476451.393976772,0.85,65.1571495343537,-147.502326805108,"260.96",1.29
"150","NEON.PLA.D19.BONA.00132","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",24,135,"noChange",14.1,5.9,5.6,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226061.69196615,476451.168309071,0.85,65.1571427403478,-147.502331490506,"260.96",1.29
"151","NEON.PLA.D19.BONA.00133","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",18.5,126,"noChange",11.7,6.1,6.1,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226068.1584818,476454.099804788,0.85,65.1572009688516,-147.50227005758,"260.96",1.29
"152","NEON.PLA.D19.BONA.00133A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",12.2,120,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226068.1584818,476454.099804788,0.85,65.1572009688516,-147.50227005758,"260.96",1.29
"153","NEON.PLA.D19.BONA.00133B","BONA_072.basePlot.vst","BONA_072",2021-09-07,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226068.1584818,476454.099804788,0.85,65.1572009688516,-147.50227005758,"260.96",1.29
"154","NEON.PLA.D19.BONA.00134","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",18.4,134,"noChange",14.6,4.3,4.1,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226066.87488662,476458.552323253,0.85,65.15718976988,-147.502174865216,"260.96",1.29
"155","NEON.PLA.D19.BONA.00135","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",30.1,126,"noChange",17.9,6.5,5.7,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226069.65346365,476456.682828495,0.85,65.1572145665733,-147.502215213964,"260.96",1.29
"156","NEON.PLA.D19.BONA.00136","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",13.5,130,"noChange",11.7,6.5,4.2,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226070.46762083,476459.312945383,0.85,65.1572220591004,-147.502159250264,"260.96",1.29
"157","NEON.PLA.D19.BONA.00136A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",8,122,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226070.46762083,476459.312945383,0.85,65.1572220591004,-147.502159250264,"260.96",1.29
"158","NEON.PLA.D19.BONA.00137","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",13.5,128,"noChange",13.5,5.6,3.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226071.56124388,476459.190266301,0.85,65.1572318626148,-147.502162052614,"260.96",1.29
"159","NEON.PLA.D19.BONA.00138","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",13.3,125,"noChange",13.6,4.9,4.3,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226072.08326649,476457.762655789,0.85,65.1572364444572,-147.502192592911,"260.96",1.29
"160","NEON.PLA.D19.BONA.00139","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",18,125,"noChange",13.7,4.3,4.2,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226076.60979817,476458.131975824,0.71,65.1572770840267,-147.502185483088,"262.41",1.12
"161","NEON.PLA.D19.BONA.00140","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",11,126,"noChange",8,4.2,3.5,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226078.15371116,476457.033830463,0.71,65.1572908580424,-147.502209169137,"262.41",1.12
"162","NEON.PLA.D19.BONA.00141","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",22.3,128,"noChange",16.7,5.4,5,"Full sun",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226081.39198368,476459.548563488,0.71,65.1573200921232,-147.50215607774,"262.41",1.12
"163","NEON.PLA.D19.BONA.00142","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",16.6,116,"noChange",14.4,5.4,4.1,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226080.52151934,476456.315396795,0.71,65.1573120513555,-147.502224895521,"262.41",1.12
"164","NEON.PLA.D19.BONA.00143","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",14.2,126,"noChange",11.6,3.5,2.4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226079.2790645,476454.837694579,0.71,65.157300798262,-147.502256205001,"262.41",1.12
"165","NEON.PLA.D19.BONA.00144","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",13.4,127,"noChange",13,5.8,3.5,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226080.53413995,476452.663367924,0.71,65.1573119039237,-147.50230279771,"262.41",1.12
"166","NEON.PLA.D19.BONA.00144A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",10.2,134,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226080.53413995,476452.663367924,0.71,65.1573119039237,-147.50230279771,"262.41",1.12
"167","NEON.PLA.D19.BONA.00145","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",12.1,127,"noChange",12.2,4.6,4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226080.30590939,476450.241857294,0.71,65.1573096833203,-147.502354411301,"262.41",1.12
"168","NEON.PLA.D19.BONA.00146","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",17,130,"noChange",13.8,4.6,4.5,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226082.12804543,476448.962434013,0.71,65.1573259406564,-147.502382011462,"262.41",1.12
"169","NEON.PLA.D19.BONA.00147","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",13.7,122,"noChange",15.8,3.7,2.9,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226077.15906542,476448.607640202,0.71,65.1572813323545,-147.502388736047,"262.41",1.12
"170","NEON.PLA.D19.BONA.00147A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",8.4,125,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226077.15906542,476448.607640202,0.71,65.1572813323545,-147.502388736047,"262.41",1.12
"171","NEON.PLA.D19.BONA.00148","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",17.7,127,"noChange",12.8,4,3.3,"Partially shaded",NA,"39","POTR5","Populus tremuloides Michx.","6N",7226076.96492022,476449.485880315,0.71,65.1572796531333,-147.50236996971,"262.41",1.12
"172","NEON.PLA.D19.BONA.00149","BONA_072.basePlot.vst","BONA_072",2021-09-07,"single bole tree","Live",21.4,131,"noChange",11.1,5.9,4.4,"Partially shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226074.61535286,476450.175604208,0.71,65.1572586214472,-147.502354858721,"262.41",1.12
"173","NEON.PLA.D19.BONA.00150","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Live",13.6,128,"noChange",9.4,4.7,2.1,"Mostly shaded",NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226076.52872609,476452.870380385,0.71,65.1572759810923,-147.502297702285,"262.41",1.12
"174","NEON.PLA.D19.BONA.00150A","BONA_072.basePlot.vst","BONA_072",2021-09-07,"multi-bole tree","Standing dead",14.7,130,"noChange",NA,NA,NA,NA,NA,"39","BENE4","Betula neoalaskana Sarg.","6N",7226076.52872609,476452.870380385,0.71,65.1572759810923,-147.502297702285,"262.41",1.12
